gt,pred,score
CPR,ECG Leads,0.639435
CPR,Administer IM Medication,0.998476
CPR,Bagging,0.86133
CPR,Chest-Tube,0.766135
CPR,Chest-Tube,0.543499
CPR,Administer IM Medication,0.678621
CPR,Chest-Tube,0.649679
CPR,CPR,0.56406
CPR,Administer IM Medication,0.615675
CPR,Chest-Tube,0.925256
CPR,Administer IM Medication,0.457294
CPR,Administer IM Medication,0.999813
CPR,CPR,0.814075
CPR,Bagging,0.756108
CPR,CPR,0.753907
CPR,CPR,0.910568
CPR,Chest-Tube,0.999947
CPR,CPR,0.890112
CPR,Chest-Tube,0.305391
CPR,Bagging,0.978908
CPR,Bagging,0.981913
CPR,Chest-Tube,0.893579
CPR,Administer IM Medication,0.685401
CPR,Bagging,0.363793
CPR,Chest-Tube,0.884328
CPR,Bagging,0.802513
CPR,Bagging,0.961915
CPR,Bagging,0.529176
CPR,Chest-Tube,0.932886
CPR,Bagging,0.514564
CPR,Bagging,0.550206
CPR,Administer IM Medication,0.810127
CPR,Bagging,0.828522
CPR,Administer IM Medication,0.548306
CPR,Bagging,0.620257
CPR,CPR,0.318389
CPR,Bagging,0.866524
CPR,Blood Pressure Cuff,0.333044
CPR,Administer IM Medication,0.502252
CPR,Bagging,0.865976
CPR,Administer IO Medication,0.97866
CPR,Administer IM Medication,0.516177
CPR,Bagging,0.339562
CPR,Administer IM Medication,0.856094
CPR,Administer IM Medication,0.574932
CPR,CPR,0.897146
CPR,Bagging,0.432928
CPR,Combat Tourniquet,0.388465
CPR,Bagging,0.328778
CPR,Administer IM Medication,0.48393
CPR,Bagging,0.526233
CPR,Bagging,0.968181
CPR,Administer IM Medication,0.644882
CPR,Bagging,0.649143
CPR,Bagging,0.296962
CPR,Bagging,0.884647
CPR,Chest-Tube,0.381298
CPR,CPR,0.814343
CPR,Administer IM Medication,0.400813
CPR,CPR,0.491013
CPR,Chest-Tube,0.765878
CPR,Bagging,0.525528
CPR,Administer IM Medication,0.975055
CPR,Administer IM Medication,0.90799
CPR,Chest-Tube,0.434057
CPR,ECG Leads,0.619119
CPR,Bagging,0.997608
CPR,Administer IM Medication,0.997891
CPR,Administer IM Medication,0.734083
CPR,Bagging,0.705595
CPR,CPR,0.970504
CPR,ECG Leads,0.326175
CPR,Bagging,0.980633
CPR,Bagging,0.697226
CPR,Administer IO Medication,0.700137
CPR,Bagging,0.997439
CPR,CPR,0.916288
CPR,CPR,0.958887
CPR,Administer IM Medication,0.235082
CPR,Bagging,0.63825
CPR,Administer IM Medication,0.971956
CPR,Administer IM Medication,0.781504
CPR,Administer IO Medication,0.955663
CPR,Administer IM Medication,0.989189
CPR,ECG Leads,0.52999
CPR,CPR,0.752587
CPR,CPR,0.441912
CPR,Bagging,0.597597
CPR,Administer IM Medication,0.439053
CPR,Administer IM Medication,0.410571
CPR,Bagging,0.816149
CPR,Chest-Tube,0.916854
CPR,Administer IM Medication,0.578016
CPR,Bagging,0.66619
CPR,Administer IM Medication,0.289576
CPR,Chest-Tube,0.539503
CPR,Bagging,0.997254
CPR,Chest-Tube,0.936807
CPR,Bagging,0.523925
CPR,Administer IM Medication,0.303208
CPR,Chest-Tube,0.330198
CPR,Bagging,0.777641
CPR,Administer IM Medication,0.358983
CPR,Administer IM Medication,0.921013
CPR,Administer IM Medication,0.922224
CPR,Administer IO Medication,0.618321
CPR,Administer IM Medication,0.993394
CPR,Bagging,0.724205
CPR,Bagging,0.756866
CPR,Chest-Tube,0.528603
CPR,Bagging,0.73806
CPR,ECG Leads,0.894059
CPR,ECG Leads,0.991663
CPR,ECG Leads,0.677999
CPR,Administer IM Medication,0.54399
CPR,CPR,0.997248
CPR,Bagging,0.986833
CPR,Chest-Tube,0.600764
CPR,Bagging,0.8381
CPR,Bagging,0.501655
CPR,CPR,0.640909
CPR,Administer IM Medication,0.938213
CPR,Combat Gauze,0.386347
CPR,Administer IM Medication,0.983444
CPR,Bagging,0.8337
CPR,Bagging,0.997875
CPR,ECG Leads,0.477471
CPR,Bagging,0.537846
CPR,CPR,0.774724
CPR,Bagging,0.991603
CPR,Blood Pressure Cuff,0.498664
CPR,Administer IM Medication,0.969592
CPR,Bagging,0.68388
CPR,Chest-Tube,0.809165
CPR,Administer IM Medication,0.494939
CPR,Chest-Tube,0.846537
CPR,Bagging,0.601745
CPR,Administer IM Medication,0.515792
CPR,Administer IO Medication,0.99735
CPR,Administer IM Medication,0.427958
CPR,Chest-Tube,0.653412
CPR,Combat Tourniquet,0.780171
CPR,CPR,0.357884
CPR,Administer IM Medication,0.701391
CPR,Bagging,0.515737
CPR,Administer IM Medication,0.994291
CPR,Chest-Tube,0.277717
CPR,Chest-Tube,0.98866
CPR,Chest-Tube,0.936573
CPR,ECG Leads,0.932595
CPR,Administer IM Medication,0.679436
CPR,Bagging,0.775799
CPR,Bagging,0.939524
CPR,Administer IM Medication,0.403667
CPR,Bagging,0.65465
CPR,Administer IM Medication,0.988443
CPR,Chest-Tube,0.610298
CPR,CPR,0.458568
CPR,Administer IM Medication,0.463755
CPR,CPR,0.896357
CPR,Administer IM Medication,0.511274
CPR,Bagging,0.962499
CPR,Administer IM Medication,0.51705
CPR,CPR,0.574963
CPR,Administer IM Medication,0.687539
CPR,Administer IM Medication,0.668285
CPR,Bagging,0.783698
CPR,CPR,0.815324
CPR,Administer IM Medication,0.915358
CPR,Bagging,0.874173
CPR,Bagging,0.295642
CPR,Bagging,0.992842
CPR,CPR,0.781171
CPR,Bagging,0.316183
CPR,Administer IM Medication,0.399067
CPR,Bagging,0.667515
CPR,Administer IM Medication,0.995989
CPR,Administer IM Medication,0.259254
CPR,Chest-Tube,0.401704
CPR,Bagging,0.429622
CPR,Administer IM Medication,0.915905
CPR,Bagging,0.971192
CPR,ECG Leads,0.807014
CPR,Bagging,0.599501
CPR,Administer IO Medication,0.630611
CPR,ECG Leads,0.894724
CPR,Bagging,0.535928
CPR,Bagging,0.660615
CPR,Administer IM Medication,0.784154
CPR,Bagging,0.651079
CPR,Chest-Tube,0.987234
CPR,Administer IM Medication,0.681209
CPR,CPR,0.905338
CPR,Bagging,0.996735
CPR,Chest-Tube,0.583282
CPR,ECG Leads,0.515693
CPR,Administer IM Medication,0.528653
CPR,Bagging,0.595899
CPR,Bagging,0.472489
CPR,Combat Tourniquet,0.974879
CPR,Chest-Tube,0.404974
CPR,Chest-Tube,0.987846
CPR,Bagging,0.723872
CPR,Chest-Tube,0.431672
CPR,Administer IM Medication,0.606686
CPR,Administer IM Medication,0.987442
CPR,CPR,0.974566
CPR,Bagging,0.393154
CPR,Bagging,0.787836
CPR,Administer IM Medication,0.693287
CPR,Bagging,0.718894
CPR,Chest-Tube,0.696088
CPR,Administer IO Medication,0.373563
CPR,Administer IM Medication,0.629927
CPR,Bagging,0.763285
CPR,Chest-Tube,0.567563
CPR,Administer IM Medication,0.998705
CPR,CPR,0.919522
CPR,Combat Gauze,0.936139
CPR,Chest-Tube,0.721484
CPR,ECG Leads,0.634735
CPR,Administer IO Medication,0.240629
CPR,Bagging,0.981143
CPR,Administer IO Medication,0.983556
CPR,Bagging,0.664045
CPR,Administer IO Medication,0.44541
CPR,Administer IM Medication,0.43422
CPR,Chest-Tube,0.293361
CPR,Bagging,0.548087
CPR,Bagging,0.509166
CPR,CPR,0.44013
CPR,Bagging,0.800011
CPR,Bagging,0.350378
CPR,Administer IO Medication,0.643795
CPR,Administer IM Medication,0.362101
CPR,Bagging,0.969825
CPR,Administer IM Medication,0.482325
CPR,CPR,0.800443
CPR,Bagging,0.598759
CPR,CPR,0.433767
CPR,Chest-Tube,0.386042
CPR,Administer IM Medication,0.453107
CPR,Bagging,0.345672
CPR,ECG Leads,0.234036
CPR,Chest-Tube,0.636521
CPR,Bagging,0.869839
CPR,Administer IM Medication,0.68098
CPR,CPR,0.793075
CPR,Bagging,0.332391
CPR,CPR,0.810395
CPR,Combat Tourniquet,0.561726
CPR,Bagging,0.313738
CPR,Administer IM Medication,0.293332
CPR,Administer IM Medication,0.999654
CPR,Bagging,0.814486
CPR,CPR,0.815973
CPR,Bagging,0.349891
CPR,Administer IM Medication,0.912528
CPR,Bagging,0.467759
CPR,Administer IM Medication,0.978572
CPR,Administer IO Medication,0.989345
CPR,Bagging,0.560005
CPR,Administer IM Medication,0.508988
CPR,Bagging,0.841572
CPR,Administer IM Medication,0.862911
CPR,Bagging,0.849449
CPR,Administer IM Medication,0.467063
CPR,Bagging,0.99676
CPR,CPR,0.969198
CPR,Administer IM Medication,0.551331
CPR,Bagging,0.94653
CPR,ECG Leads,0.957964
CPR,Combat Gauze,0.965341
CPR,Bagging,0.991006
CPR,CPR,0.739539
CPR,Chest-Tube,0.381898
CPR,Bagging,0.847213
CPR,Administer IO Medication,0.339969
CPR,CPR,0.708407
CPR,Bagging,0.507406
CPR,Administer IO Medication,0.74777
CPR,Administer IM Medication,0.988847
CPR,ECG Leads,0.373844
CPR,Administer IM Medication,0.877236
CPR,Administer IM Medication,0.983811
CPR,Administer IM Medication,0.930296
CPR,Administer IM Medication,0.642491
CPR,Administer IM Medication,0.533928
CPR,Chest-Tube,0.64442
CPR,Chest-Tube,0.406463
CPR,CPR,0.889157
CPR,Administer IM Medication,0.990874
CPR,Bagging,0.346771
CPR,Bagging,0.300239
CPR,Administer IM Medication,0.965745
CPR,Bagging,0.995802
CPR,Combat Tourniquet,0.997821
CPR,Chest-Tube,0.942962
CPR,Administer IM Medication,0.44837
CPR,Administer IM Medication,0.225938
CPR,ECG Leads,0.997911
CPR,Bagging,0.942754
CPR,Combat Tourniquet,0.8141
CPR,Bagging,0.345713
CPR,CPR,0.309504
CPR,Bagging,0.814608
CPR,Administer IM Medication,0.977917
CPR,Bagging,0.958692
CPR,CPR,0.717684
CPR,CPR,0.783958
CPR,Administer IM Medication,0.521526
CPR,Administer IM Medication,0.664947
CPR,Bagging,0.710467
CPR,Administer IM Medication,0.8476
CPR,Chest-Tube,0.740167
CPR,Bagging,0.917645
CPR,Bagging,0.991848
CPR,CPR,0.33083
CPR,Administer IM Medication,0.41065
CPR,ECG Leads,0.678246
CPR,Bagging,0.948211
CPR,Bagging,0.804891
CPR,Bagging,0.606835
CPR,Chest-Tube,0.48409
CPR,Administer IO Medication,0.476233
CPR,Bagging,0.954072
CPR,CPR,0.952814
CPR,CPR,0.991094
CPR,CPR,0.515218
CPR,Administer IO Medication,0.998889
CPR,Bagging,0.580804
CPR,Bagging,0.838721
CPR,Administer IO Medication,0.925031
CPR,Administer IM Medication,0.893538
CPR,Chest-Tube,0.794515
CPR,ECG Leads,0.591603
CPR,CPR,0.51442
CPR,Bagging,0.567742
CPR,Bagging,0.960358
CPR,Chest-Tube,0.669944
CPR,CPR,0.771402
CPR,Bagging,0.250214
CPR,CPR,0.729205
CPR,Blood Pressure Cuff,0.564505
CPR,ECG Leads,0.956335
CPR,ECG Leads,0.994716
CPR,Administer IO Medication,0.494237
CPR,Bagging,0.339755
CPR,Administer IM Medication,0.746175
CPR,CPR,0.260958
CPR,Administer IM Medication,0.592899
CPR,Chest-Tube,0.934472
CPR,ECG Leads,0.779284
CPR,ECG Leads,0.856647
CPR,CPR,0.758902
CPR,CPR,0.946392
CPR,Bagging,0.798112
CPR,Chest-Tube,0.69978
CPR,Bagging,0.661154
CPR,CPR,0.442053
CPR,CPR,0.791604
CPR,Administer IM Medication,0.349254
CPR,Administer IM Medication,0.72698
CPR,CPR,0.845939
CPR,Bagging,0.944253
CPR,Bagging,0.572841
CPR,Bagging,0.6574
CPR,CPR,0.45123
CPR,Administer IM Medication,0.575009
CPR,Bagging,0.506795
CPR,ECG Leads,0.64057
CPR,Chest-Tube,0.349828
CPR,Chest-Tube,0.996268
CPR,Administer IM Medication,0.88518
CPR,Bagging,0.662112
CPR,Chest-Tube,0.708216
CPR,ECG Leads,0.355031
CPR,Bagging,0.54832
CPR,Chest-Tube,0.984038
CPR,Bagging,0.491583
CPR,Bagging,0.973178
CPR,Administer IM Medication,0.409258
CPR,Administer IM Medication,0.388693
CPR,Bagging,0.775045
CPR,Bagging,0.986394
CPR,Bagging,0.911728
CPR,Chest-Tube,0.866218
CPR,ECG Leads,0.68348
CPR,CPR,0.841629
CPR,CPR,0.982142
CPR,Administer IM Medication,0.936115
CPR,Bagging,0.433794
CPR,Bagging,0.904896
CPR,Administer IM Medication,0.561739
CPR,Administer IM Medication,0.950351
CPR,CPR,0.941539
CPR,ECG Leads,0.974898
CPR,Chest-Tube,0.910707
CPR,Administer IM Medication,0.959168
CPR,Bagging,0.510156
CPR,Chest-Tube,0.789
CPR,Chest-Tube,0.356094
CPR,Bagging,0.753462
CPR,Administer IM Medication,0.992235
CPR,Administer IM Medication,0.61246
CPR,Bagging,0.844571
CPR,Administer IM Medication,0.366664
CPR,ECG Leads,0.995416
CPR,Chest-Tube,0.51862
CPR,Bagging,0.705811
CPR,Bagging,0.197449
CPR,Administer IM Medication,0.998778
CPR,Bagging,0.904772
CPR,Bagging,0.8037
CPR,Bagging,0.657013
CPR,CPR,0.354023
CPR,Administer IM Medication,0.430885
CPR,Administer IM Medication,0.23808
CPR,Bagging,0.695837
CPR,Bagging,0.924396
CPR,Chest-Tube,0.925478
CPR,Bagging,0.393515
CPR,Bagging,0.38946
CPR,Bagging,0.994227
CPR,Administer IM Medication,0.436731
CPR,Administer IM Medication,0.31939
CPR,Bagging,0.473075
CPR,CPR,0.73926
CPR,Administer IM Medication,0.861905
CPR,Administer IM Medication,0.947415
CPR,Administer IM Medication,0.4746
CPR,Bagging,0.529837
CPR,Bagging,0.588863
CPR,Combat Gauze,0.567055
CPR,Administer IM Medication,0.328408
CPR,Administer IO Medication,0.701355
CPR,Administer IM Medication,0.36549
CPR,CPR,0.440009
CPR,CPR,0.591938
CPR,Bagging,0.350336
CPR,Chest-Tube,0.988927
CPR,Administer IM Medication,0.32659
CPR,Bagging,0.340458
CPR,Blood Pressure Cuff,0.630084
CPR,CPR,0.73276
CPR,Administer IM Medication,0.959584
CPR,CPR,0.476444
CPR,Bagging,0.880555
CPR,Bagging,0.553436
CPR,Bagging,0.790919
CPR,Chest-Tube,0.585912
CPR,Bagging,0.410891
CPR,Chest-Tube,0.316161
CPR,Bagging,0.68222
CPR,Administer IM Medication,0.960645
CPR,Bagging,0.48779
CPR,Chest-Tube,0.446391
CPR,ECG Leads,0.323796
CPR,Administer IM Medication,0.881883
CPR,Administer IM Medication,0.509298
CPR,Bagging,0.674172
CPR,CPR,0.543461
CPR,Bagging,0.522774
CPR,Bagging,0.944625
CPR,Bagging,0.989481
CPR,Bagging,0.557547
CPR,Bagging,0.541027
CPR,Administer IM Medication,0.405833
CPR,Bagging,0.916957
CPR,Bagging,0.936595
CPR,Administer IM Medication,0.325641
CPR,Bagging,0.636851
CPR,CPR,0.536457
CPR,Bagging,0.956504
CPR,Bagging,0.807779
CPR,Chest-Tube,0.567627
CPR,CPR,0.387343
CPR,Administer IM Medication,0.363139
CPR,Combat Gauze,0.697929
CPR,Administer IM Medication,0.936269
CPR,Administer IO Medication,0.991998
CPR,Bagging,0.824703
CPR,Bagging,0.918678
CPR,Chest-Tube,0.865463
CPR,Administer IO Medication,0.578284
CPR,Administer IM Medication,0.571403
CPR,Administer IM Medication,0.79456
CPR,Administer IM Medication,0.475502
CPR,Bagging,0.997094
CPR,Bagging,0.675075
CPR,Administer IM Medication,0.47145
CPR,CPR,0.922427
CPR,Chest-Tube,0.330681
CPR,ECG Leads,0.624639
CPR,Chest-Tube,0.353826
CPR,Administer IM Medication,0.456156
CPR,Chest-Tube,0.979116
CPR,Bagging,0.281478
CPR,CPR,0.341152
CPR,ECG Leads,0.943107
CPR,Administer IM Medication,0.383899
CPR,CPR,0.965729
CPR,Chest-Tube,0.56201
CPR,Bagging,0.624379
CPR,Bagging,0.407667
CPR,Bagging,0.930773
CPR,Bagging,0.496329
CPR,Chest-Tube,0.433038
CPR,ECG Leads,0.416178
CPR,Administer IM Medication,0.653452
CPR,CPR,0.861708
CPR,Administer IM Medication,0.955021
CPR,Chest-Tube,0.780308
CPR,Bagging,0.49009
CPR,Administer IM Medication,0.833267
CPR,CPR,0.520262
CPR,Chest-Tube,0.445349
CPR,Chest-Tube,0.332506
CPR,CPR,0.886848
CPR,Combat Tourniquet,0.358066
CPR,Chest-Tube,0.974227
CPR,Administer IO Medication,0.983154
CPR,Chest-Tube,0.868393
CPR,CPR,0.708951
CPR,Administer IM Medication,0.85505
CPR,Bagging,0.406113
CPR,Administer IM Medication,0.32155
CPR,Bagging,0.973686
CPR,Administer IM Medication,0.983259
CPR,Administer IM Medication,0.986401
CPR,CPR,0.563129
CPR,CPR,0.850711
CPR,Bagging,0.576218
CPR,Bagging,0.460555
CPR,Bagging,0.986762
CPR,Bagging,0.839212
CPR,Administer IO Medication,0.391736
CPR,Administer IM Medication,0.977033
CPR,Administer IM Medication,0.435661
CPR,Bagging,0.562238
CPR,Administer IM Medication,0.81737
CPR,Chest-Tube,0.972329
CPR,Administer IM Medication,0.938257
CPR,Chest-Tube,0.96084
CPR,Administer IM Medication,0.746678
CPR,ECG Leads,0.596839
CPR,Bagging,0.761722
CPR,ECG Leads,0.479427
CPR,Bagging,0.614635
CPR,Bagging,0.63323
CPR,Administer IM Medication,0.733407
CPR,CPR,0.622019
CPR,Bagging,0.888342
CPR,Administer IM Medication,0.771091
CPR,Bagging,0.477102
CPR,CPR,0.975922
CPR,CPR,0.501314
CPR,Chest-Tube,0.260016
CPR,CPR,0.652044
CPR,Bagging,0.517373
CPR,Bagging,0.443019
CPR,Bagging,0.632898
CPR,Bagging,0.313462
CPR,Bagging,0.281518
CPR,CPR,0.376669
CPR,CPR,0.918322
CPR,Bagging,0.893419
CPR,Bagging,0.784167
CPR,Blood Pressure Cuff,0.579404
CPR,Administer IM Medication,0.56055
CPR,Bagging,0.741673
CPR,Bagging,0.965051
CPR,ECG Leads,0.998695
CPR,Administer IO Medication,0.405753
CPR,Administer IM Medication,0.6033
CPR,ECG Leads,0.734709
CPR,Chest-Tube,0.586627
CPR,Bagging,0.646315
CPR,Administer IM Medication,0.448358
CPR,CPR,0.944843
CPR,Administer IM Medication,0.347508
CPR,Chest-Tube,0.694324
CPR,Bagging,0.374655
CPR,Bagging,0.978771
CPR,Administer IM Medication,0.477347
CPR,Administer IM Medication,0.995732
CPR,Administer IM Medication,0.56237
CPR,Bagging,0.43039
CPR,Bagging,0.571217
CPR,Administer IM Medication,0.347484
CPR,Administer IM Medication,0.986851
CPR,Bagging,0.771285
CPR,Bagging,0.947996
CPR,Bagging,0.449812
CPR,Bagging,0.986626
CPR,Administer IM Medication,0.443285
CPR,Bagging,0.54482
CPR,Administer IM Medication,0.710734
CPR,Bagging,0.455936
CPR,CPR,0.51469
CPR,Administer IM Medication,0.313208
CPR,Chest-Tube,0.973803
CPR,Chest-Tube,0.660069
CPR,Administer IM Medication,0.321472
CPR,Bagging,0.943645
CPR,Administer IM Medication,0.831092
CPR,ECG Leads,0.919505
CPR,Administer IM Medication,0.993539
CPR,Bagging,0.658326
CPR,Bagging,0.583975
CPR,CPR,0.914251
CPR,Bagging,0.4458
CPR,Administer IM Medication,0.555032
CPR,CPR,0.947896
CPR,Bagging,0.999184
CPR,Administer IM Medication,0.607689
CPR,ECG Leads,0.445662
CPR,Bagging,0.302277
CPR,Bagging,0.929616
CPR,Combat Gauze,0.918429
CPR,Administer IM Medication,0.593062
CPR,Bagging,0.990107
CPR,Administer IM Medication,0.718829
CPR,CPR,0.782138
CPR,ECG Leads,0.80386
CPR,Bagging,0.854891
CPR,Administer IM Medication,0.837662
CPR,Bagging,0.855356
CPR,Bagging,0.360917
CPR,Bagging,0.840541
CPR,Chest-Tube,0.798977
CPR,Bagging,0.586393
CPR,Administer IM Medication,0.783249
CPR,Bagging,0.653549
CPR,Administer IM Medication,0.563545
CPR,Administer IM Medication,0.42266
CPR,Administer IM Medication,0.900365
CPR,Chest-Tube,0.998182
CPR,Chest-Tube,0.769868
CPR,Bagging,0.526054
CPR,Chest-Tube,0.983421
CPR,CPR,0.600025
CPR,Administer IO Medication,0.993247
CPR,Bagging,0.308774
CPR,Bagging,0.476324
CPR,Bagging,0.450957
CPR,Combat Gauze,0.61327
CPR,ECG Leads,0.552673
CPR,Bagging,0.930369
CPR,Administer IM Medication,0.8405
CPR,Administer IO Medication,0.325462
CPR,Bagging,0.987874
CPR,Chest-Tube,0.48678
CPR,Administer IM Medication,0.649393
CPR,Administer IO Medication,0.666039
CPR,Administer IO Medication,0.257039
CPR,Bagging,0.701802
CPR,ECG Leads,0.869709
CPR,Bagging,0.366966
CPR,Administer IM Medication,0.994207
CPR,Bagging,0.325748
CPR,Bagging,0.999358
CPR,Blood Pressure Cuff,0.685463
CPR,CPR,0.717652
CPR,Bagging,0.890338
CPR,CPR,0.524084
CPR,Bagging,0.838618
CPR,CPR,0.261281
CPR,Administer IO Medication,0.98179
CPR,CPR,0.384382
CPR,Bagging,0.94747
CPR,Administer IM Medication,0.885087
CPR,Bagging,0.995179
CPR,Bagging,0.746319
CPR,CPR,0.258491
CPR,Bagging,0.67955
CPR,CPR,0.931389
CPR,ECG Leads,0.700759
CPR,Administer IO Medication,0.649977
CPR,Chest-Tube,0.37751
CPR,CPR,0.7553
CPR,Administer IM Medication,0.914582
CPR,Bagging,0.602842
CPR,CPR,0.339183
CPR,Administer IM Medication,0.648889
CPR,ECG Leads,0.968288
CPR,Bagging,0.385781
CPR,Administer IM Medication,0.580993
CPR,Bagging,0.997578
CPR,Bagging,0.647825
CPR,Administer IM Medication,0.86086
CPR,Chest-Tube,0.973681
CPR,ECG Leads,0.307955
CPR,Chest-Tube,0.944962
CPR,Administer IM Medication,0.385136
CPR,Administer IM Medication,0.521343
CPR,Bagging,0.844634
CPR,Bagging,0.259055
CPR,Bagging,0.44756
CPR,Bagging,0.313529
CPR,Administer IM Medication,0.624933
CPR,Administer IO Medication,0.352222
CPR,Bagging,0.607464
CPR,Bagging,0.261362
CPR,Bagging,0.565987
CPR,Administer IO Medication,0.911089
CPR,Administer IO Medication,0.378734
CPR,ECG Leads,0.998224
CPR,Administer IM Medication,0.947371
CPR,Administer IO Medication,0.48992
CPR,Bagging,0.5515
CPR,Bagging,0.902492
CPR,Administer IM Medication,0.7069
CPR,Bagging,0.671697
CPR,ECG Leads,0.979939
CPR,Chest-Tube,0.391236
CPR,Bagging,0.802109
CPR,Administer IM Medication,0.949736
CPR,Bagging,0.997521
CPR,Bagging,0.999965
CPR,ECG Leads,0.975327
CPR,Combat Tourniquet,0.458454
CPR,Administer IO Medication,0.484248
CPR,Administer IM Medication,0.999058
CPR,Administer IO Medication,0.659605
CPR,Bagging,0.571685
CPR,Chest-Tube,0.959018
CPR,Bagging,0.342619
CPR,CPR,0.859505
CPR,Bagging,0.93919
CPR,Administer IO Medication,0.809998
CPR,Bagging,0.27869
CPR,Bagging,0.979118
CPR,Chest-Tube,0.232387
CPR,Administer IM Medication,0.983635
CPR,Administer IO Medication,0.384486
CPR,Administer IM Medication,0.591152
CPR,Administer IM Medication,0.607658
CPR,Administer IO Medication,0.344949
CPR,Bagging,0.961532
CPR,Chest-Tube,0.996764
CPR,Administer IM Medication,0.272883
CPR,CPR,0.435562
CPR,CPR,0.739753
CPR,Bagging,0.724909
CPR,Administer IM Medication,0.380859
CPR,CPR,0.899573
CPR,Chest-Tube,0.869078
CPR,Chest-Tube,0.622706
CPR,ECG Leads,0.514122
CPR,Administer IO Medication,0.351313
CPR,Bagging,0.681174
CPR,Administer IO Medication,0.575458
CPR,Bagging,0.651835
CPR,Bagging,0.931954
CPR,CPR,0.518624
CPR,Combat Tourniquet,0.404914
CPR,Bagging,0.995569
CPR,Chest-Tube,0.276517
CPR,Bagging,0.749639
CPR,CPR,0.995826
CPR,Bagging,0.578832
CPR,Bagging,0.303923
CPR,Administer IM Medication,0.505797
CPR,Administer IM Medication,0.979253
CPR,Administer IO Medication,0.711595
CPR,Bagging,0.672182
CPR,Administer IO Medication,0.763771
CPR,Bagging,0.389064
CPR,Bagging,0.657761
CPR,Administer IO Medication,0.388053
CPR,Administer IM Medication,0.401506
CPR,Chest-Tube,0.249053
CPR,Bagging,0.630837
CPR,ECG Leads,0.37428
CPR,Bagging,0.524256
CPR,Administer IM Medication,0.247386
CPR,Chest-Tube,0.806456
CPR,Bagging,0.586981
CPR,Bagging,0.431136
CPR,Bagging,0.993721
CPR,Chest-Tube,0.695584
CPR,Bagging,0.430116
CPR,Chest-Tube,0.527359
CPR,ECG Leads,0.634321
CPR,CPR,0.50147
CPR,Bagging,0.435698
CPR,Bagging,0.437962
CPR,CPR,0.35824
CPR,ECG Leads,0.386713
CPR,Bagging,0.74134
CPR,ECG Leads,0.968827
CPR,CPR,0.974509
CPR,CPR,0.814971
CPR,Bagging,0.451511
CPR,ECG Leads,0.675975
CPR,CPR,0.729021
CPR,Administer IM Medication,0.84303
CPR,Bagging,0.456529
CPR,Combat Gauze,0.900281
CPR,Administer IO Medication,0.986844
CPR,Bagging,0.327923
CPR,Bagging,0.536072
CPR,Administer IM Medication,0.440769
CPR,Bagging,0.724979
CPR,Chest-Tube,0.549078
CPR,Bagging,0.355191
CPR,Bagging,0.924307
CPR,ECG Leads,0.333255
CPR,Chest-Tube,0.992799
CPR,Administer IM Medication,0.952689
CPR,Bagging,0.424048
CPR,Bagging,0.766516
CPR,Administer IM Medication,0.670405
CPR,Bagging,0.787434
CPR,Administer IM Medication,0.407168
CPR,Bagging,0.589618
CPR,Bagging,0.499904
CPR,Chest-Tube,0.248031
CPR,Administer IM Medication,0.842766
CPR,CPR,0.996115
CPR,Combat Gauze,0.985164
CPR,ECG Leads,0.649068
CPR,Bagging,0.999372
CPR,Bagging,0.473038
CPR,Bagging,0.330004
CPR,Combat Tourniquet,0.862665
CPR,Bagging,0.746568
CPR,ECG Leads,0.680892
CPR,Administer IO Medication,0.526206
CPR,ECG Leads,0.323227
CPR,ECG Leads,0.908355
CPR,Bagging,0.740894
CPR,CPR,0.541612
CPR,Chest-Tube,0.825642
CPR,Bagging,0.597213
CPR,Chest-Tube,0.691965
CPR,Administer IO Medication,0.277206
CPR,Bagging,0.996742
CPR,Bagging,0.598879
CPR,Bagging,0.851157
CPR,CPR,0.42168
CPR,Bagging,0.969783
CPR,ECG Leads,0.770572
CPR,Administer IM Medication,0.990526
CPR,ECG Leads,0.540402
CPR,Bagging,0.988195
CPR,Administer IO Medication,0.576755
CPR,Bagging,0.936247
CPR,ECG Leads,0.728653
CPR,Chest-Tube,0.87565
CPR,Administer IM Medication,0.99472
CPR,Administer IM Medication,0.377862
CPR,Administer IO Medication,0.647817
CPR,Bagging,0.869241
CPR,Administer IO Medication,0.997674
CPR,ECG Leads,0.967123
CPR,CPR,0.483135
CPR,Administer IM Medication,0.965628
CPR,Administer IM Medication,0.781487
CPR,Administer IM Medication,0.899552
CPR,Chest-Tube,0.591041
CPR,Bagging,0.408329
CPR,CPR,0.918222
CPR,Chest-Tube,0.512753
CPR,Bagging,0.578505
CPR,ECG Leads,0.380934
CPR,Bagging,0.50844
CPR,Administer IM Medication,0.850019
CPR,Chest-Tube,0.504543
CPR,Bagging,0.81705
CPR,Administer IM Medication,0.673305
CPR,ECG Leads,0.475719
CPR,Bagging,0.993857
CPR,Administer IM Medication,0.842769
CPR,Chest-Tube,0.369429
CPR,Blood Pressure Cuff,0.637402
CPR,Administer IM Medication,0.51986
CPR,Administer IO Medication,0.99734
CPR,Administer IM Medication,0.612455
CPR,Bagging,0.997821
CPR,Administer IO Medication,0.636778
CPR,ECG Leads,0.427756
CPR,CPR,0.761967
CPR,Administer IO Medication,0.646889
CPR,Chest-Tube,0.803411
CPR,Bagging,0.843585
CPR,Administer IM Medication,0.458589
CPR,Bagging,0.734993
